Temperature,Humidity,pH_Value,Rainfall,Crop,Soil_Type,Variety,Pest_Risk,Growth_Stage
37.40468299681004,76.79586719779195,7.995279832877846,215.0545889729662,Maize,Clay,Flint,High,Fruiting/Grain_fill
44.47687149150848,47.96292057946768,5.8911342613292375,288.2501686762716,Rice,Clay,Arborio,Very High,Seedling
35.31961059409851,57.27168817046974,5.285637654443283,179.84692821491817,Tomato,Clay,Beefsteak,High,Seedling
25.833706979521185,89.18091043343001,6.044148076191061,380.85655206249294,Wheat,Saline,Soft Red,Very High,Flowering
36.54734043661172,96.81450219738905,7.559351800879835,212.66078292477715,Maize,Silt,Flint,High,Seedling
42.72555028778589,59.107483853805775,5.549018351174984,129.76440921327406,Potato,Peaty,Russet,High,Fruiting/Grain_fill
32.95537503957196,68.06144311659705,7.820555538978324,261.57483048820643,Wheat,Clay,Durum,High,Vegetative
43.477837657537385,67.29128131360984,8.017886516055716,204.93666576046616,Potato,Peaty,Russet,High,Seedling
35.980584938189665,67.15559774312527,7.795806303258914,360.7099061779047,Potato,Sandy,Red,Very High,Flowering
40.0018852704158,46.41439480492345,7.581856305832396,201.04413334378413,Potato,Silt,Red,Very High,Flowering
37.659828520858056,43.00996327803213,4.541181693052373,252.39877874536805,Wheat,Loamy,Hard Red,Very High,Flowering
19.512754590581203,46.05244413541324,5.782400426324783,328.1505942211047,Tomato,Saline,Beefsteak,High,Vegetative
26.598978854841093,69.48951031469781,5.023892586066298,345.81986338791023,Sugarcane,Silt,Co 0238,Very High,Seedling
28.109198725139496,84.65432742808937,6.731828940255653,398.98245982901295,Tomato,Sandy,Beefsteak,Very High,Seedling
40.61794357294164,52.63258191934799,8.419383180384623,243.7630701600073,Wheat,Loamy,Hard Red,High,Seedling
28.28113529433605,93.33491270929406,6.646795800580029,303.1602799472644,Wheat,Sandy,Soft Red,High,Vegetative
28.225583861955275,62.251184350603005,8.059761407408722,42.18432006979423,Sugarcane,Peaty,Co 0238,High,Vegetative
31.18401457145184,42.347755386575,5.089604140740782,233.59601705968487,Potato,Silt,Russet,High,Fruiting/Grain_fill
22.21052926996005,85.762940176477,7.9136130906071,315.7797599375953,Rice,Sandy,Jasmine,Very High,Flowering
41.64075401100759,54.85445964714887,7.463557289862958,323.8823920880216,Maize,Silt,Dent,Very High,Flowering
44.22555641926457,79.11517666025082,6.388075906455347,54.960891169136,Sugarcane,Saline,Co 0238,High,Seedling
10.040683631754476,52.17021907708256,6.0570593356208615,365.1907862392846,Rice,Loamy,Basmati,High,Vegetative
15.92323769650812,60.15092002644055,5.077215061056,157.46404017409324,Sugarcane,Clay,Co 86032,Moderate,Vegetative
23.66518488945114,82.42645273584492,7.788536479975374,99.49828191457604,Maize,Saline,Dent,High,Seedling
36.85579532050882,44.716520372580575,8.128347066377177,197.80918988567265,Rice,Clay,Basmati,High,Seedling
36.045697418620286,45.63234135230879,7.218294254731138,394.1937681143573,Rice,Saline,Arborio,Moderate,Fruiting/Grain_fill
14.917813413269943,41.93533447517402,8.459367031856482,299.70198726976,Sugarcane,Loamy,Co 99004,Very High,Flowering
36.65525688681552,89.41306290690854,4.571169965896656,135.05809483849902,Wheat,Silt,Hard Red,Very High,Flowering
35.92925912485116,43.74470320716249,7.525897377135999,62.387744832329325,Maize,Saline,Sweet,Very High,Flowering
29.874784884012666,33.416195979531985,4.696657233395859,191.780907292934,Tomato,Saline,Beefsteak,High,Fruiting/Grain_fill
22.60481502571502,72.05595534933357,6.5442095229356525,228.25293370846435,Sugarcane,Silt,Co 0238,High,Seedling
37.6971814444919,76.89575782731944,6.783895960946837,311.7651093224722,Wheat,Loamy,Hard Red,Very High,Seedling
41.8385390520374,73.48888068302026,8.267432443081931,134.1416703148027,Potato,Silt,Yukon Gold,Very High,Flowering
12.794526129516468,65.44217793536447,7.40977426097596,257.77140182125675,Rice,Clay,Jasmine,Very High,Flowering
24.635902570459947,35.26415061665204,5.687044529430356,260.3239898001033,Sugarcane,Sandy,Co 0238,Moderate,Fruiting/Grain_fill
27.09164313082111,60.90777604083785,5.555690593163426,343.3607790741574,Rice,Saline,Jasmine,High,Vegetative
32.51106183007954,63.62818034732564,6.245496186741402,91.71138272939154,Tomato,Peaty,Cherry,Moderate,Vegetative
15.80900886852839,36.28538653062468,4.525368439144072,165.3603377057167,Sugarcane,Sandy,Co 99004,Very High,Flowering
32.318548067906974,49.133468748920365,5.416921992837244,171.2373226752359,Maize,Peaty,Sweet,High,Fruiting/Grain_fill
24.70793747627449,33.12641930938592,6.807251221950716,271.3228244744554,Tomato,Peaty,Roma,Very High,Flowering
14.831882534341103,41.90704853070304,7.16097602689226,224.1501087850904,Wheat,Peaty,Durum,Moderate,Vegetative
22.653023577120592,40.15154428102399,5.362530893757908,337.7095258844678,Rice,Loamy,Basmati,Very High,Flowering
44.52591540628776,46.91000537790581,6.929145979495388,106.12340303814024,Tomato,Loamy,Beefsteak,Moderate,Vegetative
37.37078462148372,92.45606248477444,5.937858748266069,396.48488126924303,Wheat,Loamy,Hard Red,High,Vegetative
30.97107912995346,71.83111370776172,4.949096721121076,263.771073229594,Potato,Silt,Red,High,Vegetative
12.40196894982617,50.35763178246205,7.1649485309294825,158.9089618273383,Rice,Silt,Arborio,High,Seedling
13.28833851737878,93.32620939760756,8.41767664408954,398.646045133525,Wheat,Silt,Soft Red,Very High,Seedling
24.6050978873994,62.22549742936462,7.560193574073797,164.15352122399204,Potato,Sandy,Red,Very High,Flowering
20.116282869775823,52.84081579502836,5.629911361262366,119.88261749789322,Tomato,Saline,Beefsteak,Moderate,Vegetative
38.21450976734627,87.36975920350997,5.671991585625962,203.3388292075537,Wheat,Sandy,Durum,High,Seedling
28.36384773476805,75.65981538012761,6.122256110658128,129.62915530109956,Potato,Loamy,Yukon Gold,Very High,Flowering
40.3590798559155,69.0578298925984,7.554206117879796,130.45000130710207,Maize,Sandy,Dent,Very High,Flowering
35.68084341923853,36.052746309623046,8.15818216710461,223.87632830725053,Potato,Saline,Yukon Gold,Very High,Flowering
36.30687908806567,65.84387839130241,8.233110318845487,50.08111368227412,Maize,Loamy,Dent,Very High,Flowering
32.48897768000654,57.47808667093543,4.629484754846004,118.32796536135552,Wheat,Peaty,Hard Red,Very High,Flowering
34.37158073096738,84.28198593452409,5.963422193053503,197.9022682146406,Wheat,Saline,Soft Red,High,Fruiting/Grain_fill
37.40218762761489,64.1413468660907,6.834025005597141,196.1056557594968,Wheat,Silt,Durum,Moderate,Vegetative
15.414104829855292,51.89694881063612,6.1677115635323565,48.937141591103305,Wheat,Clay,Durum,Very High,Flowering
43.22758027472944,98.7568054842217,7.6403804418595715,208.52557196083163,Potato,Saline,Russet,High,Fruiting/Grain_fill
17.061259488329316,78.47552186540673,5.309885141428252,330.4577866453206,Sugarcane,Loamy,Co 86032,High,Vegetative
44.306467326589626,91.29122452957095,6.44052073366678,289.027627632921,Maize,Loamy,Flint,Very High,Seedling
16.530795184953064,57.93263619621988,6.769712617753246,70.7117576235071,Rice,Silt,Arborio,Very High,Flowering
11.62674671997804,46.63381332234481,8.101827211117483,235.52281689085711,Sugarcane,Clay,Co 86032,High,Fruiting/Grain_fill
32.28444463902476,39.90038823149871,6.480049223281061,379.7688778859176,Rice,Clay,Jasmine,Very High,Seedling
33.32717016760281,91.79062243724846,5.513978062440469,323.9495605815393,Tomato,Clay,Roma,Moderate,Fruiting/Grain_fill
18.68015298232855,57.7614895760845,5.371423721470607,289.9681934770067,Tomato,Clay,Roma,High,Vegetative
23.936018426433893,85.04891443515814,4.735359649368305,88.61786743985249,Rice,Sandy,Basmati,Moderate,Vegetative
17.611948715214417,95.5929324453769,6.714832128621831,337.83566126871995,Potato,Saline,Yukon Gold,Very High,Seedling
22.38217545116038,83.48020865545831,5.343178683122376,143.47828085443297,Potato,Sandy,Russet,High,Fruiting/Grain_fill
10.368908934501276,35.40196367749499,5.729874537258571,195.2736042090717,Potato,Clay,Russet,Very High,Flowering
43.35489745050841,89.23670757634585,8.31706139087028,303.4710247133496,Maize,Sandy,Dent,Very High,Flowering
32.7873809165782,65.15494394828711,7.847391652161203,369.2700385309976,Tomato,Sandy,Cherry,Very High,Seedling
14.049167005121172,64.80264955751989,7.798893391034541,362.9578285982877,Tomato,Clay,Roma,Very High,Seedling
28.253485729684137,52.822602215796806,4.536999651274308,253.3331021079581,Wheat,Silt,Hard Red,Very High,Seedling
44.81289782477888,54.64055348897044,5.314402886025981,111.39008776382352,Sugarcane,Saline,Co 86032,High,Fruiting/Grain_fill
40.98236139706701,62.67279209948785,5.6299508480948415,104.2615837123297,Tomato,Loamy,Beefsteak,Very High,Flowering
29.4667195840016,73.16680992228171,6.909220170453279,324.0190710819904,Wheat,Sandy,Hard Red,Very High,Flowering
23.316731246907533,60.68272752633476,7.457467787453254,40.55789575238063,Sugarcane,Peaty,Co 86032,Very High,Flowering
40.58897601939744,92.35874314063142,5.530386249803245,274.4168557756328,Wheat,Loamy,Hard Red,Very High,Seedling
12.113012454178126,34.815860819978255,4.693146631497105,311.24274927922653,Maize,Sandy,Dent,Very High,Flowering
25.275841403528624,80.99811017644572,8.1707003007963,139.03391102441566,Wheat,Silt,Durum,Moderate,Vegetative
17.262591402883086,49.55988363591595,6.813731452805252,342.42896341458203,Potato,Clay,Russet,Very High,Seedling
38.66742674488296,42.55886402333248,7.562865958888047,216.2410463020289,Potato,Sandy,Russet,Very High,Flowering
13.439044631576182,35.5267983445648,6.75951363188732,153.4271031698111,Rice,Silt,Jasmine,High,Fruiting/Grain_fill
10.99324979022646,68.13443615034156,8.30144651240321,275.5326385266294,Tomato,Clay,Roma,Very High,Seedling
24.644785000690646,48.289799535497146,7.712970309899239,317.9779690415047,Tomato,Sandy,Roma,High,Vegetative
32.16312114895695,30.549469329271645,8.201471063703753,139.00239958730094,Sugarcane,Silt,Co 86032,Moderate,Vegetative
42.643169113631856,42.35299875114893,6.710480847066307,250.667290525822,Wheat,Peaty,Soft Red,Moderate,Fruiting/Grain_fill
44.398265512719504,98.32924960579584,6.234264852242748,277.2483612756455,Sugarcane,Peaty,Co 99004,Moderate,Fruiting/Grain_fill
23.056013213612104,98.72688367139855,4.60263511161229,45.80849571737478,Sugarcane,Loamy,Co 99004,High,Seedling
38.39799879855317,85.78571791447104,6.701442960946555,90.1522686080642,Tomato,Peaty,Roma,High,Seedling
11.938598346786346,96.30829513223937,6.036842097214095,160.71412846987369,Maize,Saline,Dent,Moderate,Vegetative
35.685040205380886,39.62860611950927,6.61110180021857,47.43841919743406,Tomato,Saline,Cherry,High,Fruiting/Grain_fill
23.223602617123262,95.2574677402659,6.139147520358863,345.0741800779308,Rice,Silt,Jasmine,Very High,Seedling
40.47346652402452,88.93829066828145,8.3720449413584,154.7279876001914,Maize,Silt,Sweet,Moderate,Vegetative
30.83710962012449,84.82398533128159,6.395987820152243,260.6916469539958,Maize,Loamy,Flint,Moderate,Fruiting/Grain_fill
18.254983819275346,92.86177210125167,8.24082271549744,315.962571048891,Rice,Peaty,Arborio,High,Vegetative
29.544972404479445,34.36615240093133,7.843500334855828,223.74489996115835,Tomato,Peaty,Roma,Very High,Flowering
44.7494328634083,97.45484991675356,7.0723971439456745,300.76629101870816,Tomato,Peaty,Cherry,Moderate,Fruiting/Grain_fill
22.10105951833588,40.175593261905085,6.072914906459088,178.46290714189269,Tomato,Loamy,Cherry,High,Seedling
11.658206298445132,36.89998031423697,4.940724523200316,60.877488266697085,Maize,Saline,Sweet,High,Seedling
15.319103071391009,47.12859271368573,7.692953482937133,23.25037234966368,Maize,Silt,Flint,Very High,Flowering
25.141099961501705,48.04724596210417,6.837211126627782,86.50853227650303,Rice,Clay,Basmati,High,Fruiting/Grain_fill
36.408720159201,95.84052774351898,7.189774616095848,304.7113392975431,Tomato,Sandy,Beefsteak,High,Vegetative
34.34454925772915,54.43542746452589,5.223653911276611,222.1204781858353,Maize,Loamy,Sweet,High,Seedling
25.545263629556263,47.21526300913165,6.353480979552968,373.37895521283787,Tomato,Sandy,Cherry,Very High,Flowering
32.07554110109628,80.61320194907302,6.996452835006649,141.9362599233648,Wheat,Peaty,Durum,Very High,Flowering
17.937668415185087,79.88690980141749,6.280910524361822,273.3233472675946,Maize,Sandy,Dent,Moderate,Fruiting/Grain_fill
15.129922185755332,55.92561117411002,6.084481447865839,194.20180358752083,Potato,Saline,Yukon Gold,High,Fruiting/Grain_fill
31.473933088298715,77.85591714345384,6.776082922216089,138.78978843510157,Rice,Peaty,Jasmine,High,Seedling
24.650032187703623,55.03467034599053,8.057251767532307,132.96784144858077,Sugarcane,Silt,Co 0238,Very High,Flowering
41.45895590198416,94.55678939277487,7.779416240853741,145.3372542684693,Potato,Silt,Yukon Gold,Moderate,Vegetative
29.92677861069618,56.60370672921599,7.166382384667382,351.1895594234559,Sugarcane,Sandy,Co 0238,Very High,Flowering
12.128812527992718,51.2516861480715,7.269144126048046,160.07234978662464,Sugarcane,Loamy,Co 86032,Moderate,Vegetative
19.8696488046712,94.04308540662558,5.090672091777474,395.5610345679162,Wheat,Sandy,Durum,High,Vegetative
39.32520060294664,46.27123837467475,5.588590045234385,366.1958594955294,Tomato,Peaty,Roma,Very High,Seedling
10.318554439612775,70.495446872521,7.582396640469161,75.93436823724994,Wheat,Silt,Soft Red,Very High,Flowering
25.92514445447836,49.17048084808835,6.590800914842001,199.8985380456264,Maize,Saline,Dent,Moderate,Vegetative
17.966113310964225,46.00660716705086,5.07431001512644,366.4077907524138,Maize,Sandy,Flint,Moderate,Fruiting/Grain_fill
24.61511917755267,52.45448058171214,7.32125041545561,387.0790093285784,Potato,Sandy,Russet,High,Vegetative
21.801867369480384,91.5172193240547,8.148324520109913,85.7869616067479,Sugarcane,Loamy,Co 86032,High,Fruiting/Grain_fill
16.286670367208387,67.81247921289447,6.988435289201697,50.14216476690842,Sugarcane,Silt,Co 0238,High,Fruiting/Grain_fill
31.96902664755516,73.02854453679535,6.732918357192824,305.30168135785743,Tomato,Clay,Beefsteak,Very High,Flowering
10.491492913957371,48.874264828724506,4.554213620887765,89.84422869242863,Sugarcane,Saline,Co 86032,High,Fruiting/Grain_fill
26.134136341912008,86.22036205643226,5.066420602079045,193.0161035297164,Wheat,Silt,Soft Red,Moderate,Vegetative
11.643504631066753,79.60608623788534,6.223464735631589,320.829605191903,Potato,Peaty,Yukon Gold,Moderate,Fruiting/Grain_fill
39.07461085506306,71.95722054448244,5.766154546553557,83.35827575524772,Maize,Loamy,Flint,Very High,Flowering
27.88774918311444,66.99257184123553,6.271641633564505,197.14507225473267,Wheat,Loamy,Hard Red,High,Seedling
33.46432829961324,78.82369013236084,8.419860360370965,342.5635311454181,Tomato,Clay,Cherry,High,Vegetative
40.93280914557586,53.67419395169278,7.884178643967013,312.5312969853554,Tomato,Loamy,Roma,High,Vegetative
12.295706557695494,41.370701222139886,6.589878867483974,178.5504545136155,Maize,Silt,Dent,Very High,Flowering
43.14875551738027,95.19344232183686,5.491815778819573,107.45160093325698,Rice,Saline,Jasmine,Very High,Flowering
44.370309331640655,56.766325201624056,6.882368820009143,295.42137005966407,Sugarcane,Clay,Co 0238,Very High,Flowering
40.05452558528528,91.93377295053344,5.372529701735823,217.1048351018062,Maize,Loamy,Dent,Very High,Flowering
30.69871356247273,56.4099335168646,7.011627140429123,81.05575127263629,Potato,Sandy,Red,Moderate,Vegetative
36.86113134351288,73.01145442173387,6.562960695130228,374.6687187953603,Potato,Silt,Yukon Gold,Very High,Seedling
44.09966917167507,53.705828144980885,5.979184184199213,128.45251127905857,Wheat,Clay,Hard Red,High,Fruiting/Grain_fill
13.256180057911264,33.0933286176212,6.629044398142161,90.28019316388516,Maize,Sandy,Dent,High,Fruiting/Grain_fill
35.43268343831302,36.32133127742503,5.849058127260745,373.8363695875482,Rice,Peaty,Arborio,Very High,Seedling
23.873467124753446,56.82481224007727,6.038454852502179,318.6042516440866,Wheat,Saline,Soft Red,Very High,Seedling
17.061502264778092,40.38060233383794,6.506736266151391,154.53564642846166,Wheat,Sandy,Hard Red,High,Seedling
33.51964722267444,55.15466300530865,6.805940906381759,111.250382397522,Maize,Saline,Flint,Very High,Flowering
34.64669983198075,39.30812745929305,5.844986437270924,144.6408423053312,Sugarcane,Silt,Co 0238,Moderate,Vegetative
34.21500128887598,54.64445563705532,7.150327823945036,98.160419696739,Sugarcane,Sandy,Co 0238,Moderate,Vegetative
13.97233654749785,76.25497626385317,6.286589606395811,310.0225274828318,Sugarcane,Saline,Co 86032,High,Vegetative
18.60353490185059,97.27730247120655,7.232477944867329,102.65826508600638,Sugarcane,Loamy,Co 99004,Very High,Flowering
23.727667974007097,84.32448014452828,5.1301449262251815,239.22555605404995,Maize,Silt,Sweet,Moderate,Vegetative
32.926051060432656,58.413235322669934,5.6379847417234,21.66987950956365,Wheat,Peaty,Hard Red,Very High,Flowering
12.470798199386644,75.53403385799183,5.508624024246222,255.0127895220908,Maize,Loamy,Flint,High,Vegetative
25.42550422901348,35.65815443352151,6.463793454052644,102.3905151293305,Potato,Sandy,Red,High,Seedling
25.33987225879276,50.27718874885807,6.183193619333816,391.4525507382898,Rice,Sandy,Jasmine,Moderate,Fruiting/Grain_fill
19.87564083953906,63.86193758028969,5.331461036531784,335.3760658950521,Tomato,Sandy,Cherry,Moderate,Fruiting/Grain_fill
29.22729502058317,40.59352725651847,5.395298663632474,182.90514865246652,Sugarcane,Peaty,Co 99004,Very High,Flowering
24.15515716606598,56.94962766080113,7.502491392461833,286.12939020942,Wheat,Sandy,Hard Red,High,Vegetative
18.615780604992985,59.68199261760253,4.759387130163992,74.38199155308581,Rice,Peaty,Arborio,High,Fruiting/Grain_fill
41.17241999401371,39.45114698529736,4.898134292345084,344.93594845552485,Sugarcane,Clay,Co 86032,Very High,Seedling
